id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
221862028,280768652,0,"{""x"":248.35002,""y"":-457.88605}","{""x"":4.790456,""y"":1.8547533,""z"":1.4462891}",1.1240011,0.0,1,1.1240011,1681355045099613,16813550450,0,70601,1,2,11:04:05,道路14,机动车占用非机动车道
227785751,280768697,0,"{""x"":330.0052,""y"":-320.2846}","{""x"":4.708917,""y"":1.9707137,""z"":1.5032601}",1.7820369,0.0,1,1.7820369,1681355049599741,16813550495,0,70472,3,2,11:04:09,道路5,机动车占用非机动车道
225167797,280768367,0,"{""x"":-274.56714,""y"":-340.50943}","{""x"":4.767751,""y"":1.8892202,""z"":1.5693359}",-0.38739514,0.0,1,-0.38739514,1681355016599666,16813550165,0,70077,0,2,11:03:36,道路7,机动车占用非机动车道
228402939,280768542,0,"{""x"":227.88063,""y"":-440.1003}","{""x"":4,""y"":1.5640761,""z"":1.9394531}",-2.0141609,0.0,1,-2.0141609,1681355034099665,16813550340,0,70602,1,2,11:03:54,道路14,机动车占用非机动车道
227182484,280767467,0,"{""x"":223.24426,""y"":-459.9798}","{""x"":4.7261567,""y"":1.9501237,""z"":1.4833984}",-2.0141609,0.0,1,-2.0141609,1681354926599679,16813549265,0,70602,1,2,11:02:06,道路14,机动车占用非机动车道
229283295,280768027,0,"{""x"":92.40302,""y"":-495.03665,""z"":13.217773}","{""x"":4.848309,""y"":1.8940645,""z"":1.6416016}",2.5781147,0.0,4,2.5781147,1681354982599677,16813549825,0,70083,0,2,11:03:02,道路9,机动车占用非机动车道
229148690,280768462,0,"{""x"":-244.89334,""y"":-326.6214}","{""x"":4.588636,""y"":1.9406774,""z"":1.5185547}",-0.3268139,0.0,1,-0.3268139,1681355026099861,16813550260,0,70075,0,2,11:03:46,道路7,机动车占用非机动车道
225403353,280767962,0,"{""x"":-344.75546,""y"":-279.38998}","{""x"":4.4455113,""y"":1.8597867,""z"":1.4716797}",2.274483,0.0,1,2.274483,1681354976099708,16813549760,0,70545,3,2,11:02:56,道路7,机动车占用非机动车道
226321239,280768397,0,"{""x"":195.50897,""y"":-591.3672}","{""x"":4.1611824,""y"":1.8859156,""z"":1.4816716}",-0.5694019,0.0,1,-0.5694019,1681355019599760,16813550195,0,70568,2,2,11:03:39,道路14,机动车占用非机动车道
229428559,280768792,0,"{""x"":-65.35052,""y"":-137.41753}","{""x"":4.551294,""y"":1.8232213,""z"":1.4580078}",1.2450472,0.0,1,-1.9560053,1681355059099671,16813550590,0,70256,0,2,11:04:19,道路12,机动车占用非机动车道
228610319,280768237,0,"{""x"":-10.92677,""y"":-93.636475}","{""x"":4.685546,""y"":1.9416759,""z"":1.6806641}",1.1852592,0.0,1,1.1852592,1681355003599712,16813550035,0,70447,1,2,11:03:23,道路12,机动车占用非机动车道
228435065,280768637,0,"{""x"":225.74918,""y"":-439.5483}","{""x"":4,""y"":1.5,""z"":1.8974609}",-2.196161,0.0,1,-2.196161,1681355043599630,16813550435,0,70602,1,2,11:04:03,道路14,机动车占用非机动车道
227332815,280767582,0,"{""x"":190.99406,""y"":-588.1624}","{""x"":4.7330284,""y"":1.9123896,""z"":1.9172277}",1.2180824,0.0,1,1.2180824,1681354938099691,16813549380,0,70566,1,2,11:02:18,道路9,机动车占用非机动车道
231601482,280779327,0,"{""x"":-113.18248,""y"":-251.65855}","{""x"":5.255062,""y"":2.0018306,""z"":2.4455504}",1.114614,0.0,1,-1.9640425,1681356112599673,16813561125,0,70252,0,2,11:21:52,道路12,机动车占用非机动车道
230179692,280780202,0,"{""x"":-102.576546,""y"":-228.51677}","{""x"":4.243369,""y"":1.8858595,""z"":1.4811991}",-1.9640425,0.0,1,-1.9640425,1681356200099661,16813562000,0,70252,0,2,11:23:20,道路12,机动车占用非机动车道
230503910,280779687,0,"{""x"":223.25331,""y"":-459.96143}","{""x"":4.6898766,""y"":1.9569743,""z"":1.4892578}",-2.045859,0.0,1,-2.0141609,1681356148599708,16813561485,0,70602,1,2,11:22:28,道路14,机动车占用非机动车道
231399252,280780067,0,"{""x"":235.3228,""y"":-431.4874}","{""x"":4.673525,""y"":1.8963599,""z"":1.4570312}",1.260536,0.0,1,1.260536,1681356186599963,16813561865,0,70602,1,2,11:23:06,道路14,机动车占用非机动车道
229832619,280780232,0,"{""x"":-274.5264,""y"":-340.56122}","{""x"":5.09155,""y"":1.9682598,""z"":2.3828125}",-0.37542942,0.0,1,-0.38739514,1681356203099681,16813562030,0,70077,0,2,11:23:23,道路7,机动车占用非机动车道
230836742,280779267,0,"{""x"":-306.4876,""y"":-73.679054}","{""x"":4.387027,""y"":1.7340858,""z"":1.3994141}",1.122688,0.0,1,1.122688,1681356106599710,16813561065,0,70235,0,2,11:21:46,道路11,机动车占用非机动车道
231356875,280779197,0,"{""x"":280.53436,""y"":-290.77243}","{""x"":5.5396786,""y"":1.88455,""z"":1.6330937}",2.564411,0.0,1,2.564411,1681356099599845,16813560995,0,70122,0,2,11:21:39,道路4,机动车占用非机动车道
231673394,280780317,0,"{""x"":-171.11145,""y"":-356.56467}","{""x"":4.49859,""y"":1.8021935,""z"":1.4619141}",2.9424908,0.0,1,2.9424908,1681356211599675,16813562115,0,70555,1,2,11:23:31,道路8,机动车占用非机动车道
230032938,280780352,0,"{""x"":251.41795,""y"":-452.2406}","{""x"":4.8567963,""y"":1.944161,""z"":1.5078125}",1.1240011,0.0,1,1.1240011,1681356215099648,16813562150,0,70601,1,2,11:23:35,道路14,机动车占用非机动车道
232115252,280788727,0,"{""x"":251.58836,""y"":-460.3919}","{""x"":4.652401,""y"":1.868803,""z"":1.4775391}",1.1291769,0.0,1,1.1291769,1681357052599632,16813570525,0,70601,1,2,11:37:32,道路14,机动车占用非机动车道
233470445,280788432,0,"{""x"":-328.41446,""y"":-145.9216}","{""x"":4.7921066,""y"":1.9392436,""z"":1.4941406}",-1.9484717,0.0,1,-1.9484717,1681357023099698,16813570230,0,70600,1,2,11:37:03,道路11,机动车占用非机动车道
233858800,280789322,0,"{""x"":248.18748,""y"":-459.01593}","{""x"":4.675057,""y"":1.9194875,""z"":1.4726562}",1.1240011,0.0,1,1.1240011,1681357112099703,16813571120,0,70601,1,2,11:38:32,道路14,机动车占用非机动车道
233504172,280789267,0,"{""x"":-113.18292,""y"":-251.68953}","{""x"":5.06655,""y"":1.9629102,""z"":2.208584}",1.1135817,0.0,1,-1.9640425,1681357106599754,16813571065,0,70252,0,2,11:38:26,道路12,机动车占用非机动车道
233960965,280789432,0,"{""x"":-69.35615,""y"":-66.00875}","{""x"":5.1285057,""y"":2.1231687,""z"":2.1542969}",2.5889168,0.0,1,2.5889168,1681357123099755,16813571230,0,70116,0,2,11:38:43,道路2,机动车占用非机动车道
234048838,280789342,0,"{""x"":-102.10324,""y"":-226.84857}","{""x"":4.4116864,""y"":1.8547978,""z"":1.4808376}",1.1828275,0.0,1,-1.9640425,1681357114099729,16813571140,0,70252,0,2,11:38:34,道路12,机动车占用非机动车道
234380562,280789412,0,"{""x"":223.88362,""y"":-458.35434,""z"":13.37207}","{""x"":4.748701,""y"":1.9195877,""z"":1.4560547}",-2.055436,0.0,1,-2.055436,1681357121099885,16813571210,0,70602,1,2,11:38:41,道路14,机动车占用非机动车道
234341984,280789272,0,"{""x"":251.37613,""y"":-452.21783}","{""x"":4.794965,""y"":1.9498417,""z"":1.4921875}",1.0784211,0.0,1,1.0813954,1681357107099747,16813571070,0,70601,1,2,11:38:27,道路14,机动车占用非机动车道
234089944,280788492,1,"{""x"":95.47961,""y"":-214.08395,""z"":12.718184}","{""x"":4.581512,""y"":1.9576524,""z"":1.4519497}",-0.97637504,4.0516453,1,-0.97637504,1681357029099974,16813570290,0,70464,2,2,11:37:09,道路3,机动车占用非机动车道
232072337,280788947,1,"{""x"":1.3895993,""y"":-433.7257,""z"":12.590002}","{""x"":4.7134686,""y"":2.0106726,""z"":1.4064858}",-2.8543599,4.6357126,1,-2.8543599,1681357074599632,16813570745,0,70562,1,2,11:37:54,道路9,机动车占用非机动车道
235493354,280795077,0,"{""x"":230.50557,""y"":-440.87677}","{""x"":4.7414327,""y"":1.9670862,""z"":1.4863281}",-2.0720868,0.0,1,-2.0141609,1681357687599848,16813576875,0,70602,1,2,11:48:07,道路14,机动车占用非机动车道
234837706,280795057,0,"{""x"":222.42905,""y"":-455.18542}","{""x"":4.6988525,""y"":2.0141528,""z"":1.6376953}",-1.5084422,0.0,1,-1.5084422,1681357685599846,16813576855,0,70602,1,2,11:48:05,道路14,机动车占用非机动车道
234939785,280795267,0,"{""x"":251.38998,""y"":-452.21866}","{""x"":4.776826,""y"":1.9621391,""z"":1.4853516}",1.0869039,0.0,1,1.0763388,1681357706599821,16813577065,0,70601,1,2,11:48:26,道路14,机动车占用非机动车道
235713517,280795512,0,"{""x"":330.4492,""y"":-318.90143,""z"":12.599398}","{""x"":4.6271315,""y"":1.8701469,""z"":1.6326951}",1.9122547,0.0,1,1.9122547,1681357731099821,16813577310,0,70472,3,2,11:48:51,道路5,机动车占用非机动车道
235570104,280795307,1,"{""x"":195.0205,""y"":-591.7516,""z"":12.409379}","{""x"":4.2813296,""y"":1.8836825,""z"":1.509144}",-0.5866736,0.61393446,1,-0.5866736,1681357710599798,16813577105,0,70566,1,2,11:48:30,道路9,机动车占用非机动车道
235249924,280794062,0,"{""x"":-305.853,""y"":-70.62028,""z"":12.120422}","{""x"":4.3222866,""y"":1.7058717,""z"":1.4199219}",1.3841293,0.0,1,1.3841293,1681357586099765,16813575860,0,70235,0,2,11:46:26,道路11,机动车占用非机动车道
234205942,280794357,0,"{""x"":221.60825,""y"":-464.1456}","{""x"":5.1629806,""y"":1.964851,""z"":1.8037109}",-2.0141609,0.0,1,-2.0141609,1681357615599912,16813576155,0,70602,1,2,11:46:55,道路14,机动车占用非机动车道
235057185,280795177,0,"{""x"":-274.58893,""y"":-340.60495}","{""x"":4.880913,""y"":1.9295835,""z"":2.3789062}",-0.3861861,0.0,1,-0.38739514,1681357697599653,16813576975,0,70077,0,2,11:48:17,道路7,机动车占用非机动车道
235479021,280795042,0,"{""x"":-102.02563,""y"":-226.9853}","{""x"":4.296147,""y"":1.8291472,""z"":1.4585913}",1.3493263,0.0,1,-1.9640425,1681357684099771,16813576840,0,70252,0,2,11:48:04,道路12,机动车占用非机动车道
235561212,280795262,1,"{""x"":242.33827,""y"":-471.8065,""z"":13.333984}","{""x"":4.6476407,""y"":2.042888,""z"":1.4501953}",0.53677964,1.4635574999999998,1,0.53677964,1681357706099817,16813577060,0,70601,1,2,11:48:26,道路14,机动车占用非机动车道
235102454,280794982,0,"{""x"":247.44638,""y"":-459.29788}","{""x"":4.6426144,""y"":1.8476114,""z"":1.4873047}",1.1240011,0.0,1,1.1240011,1681357678099861,16813576780,0,70601,1,2,11:47:58,道路14,机动车占用非机动车道
235698683,280794847,1,"{""x"":294.8845,""y"":-296.8651,""z"":12.6442995}","{""x"":4.9670496,""y"":1.9247699,""z"":1.4454066}",-2.9243867,3.0708544,1,-2.9243867,1681357664599872,16813576645,0,70473,3,2,11:47:44,道路14,机动车占用非机动车道
234017676,280795192,1,"{""x"":182.99033,""y"":-573.2654,""z"":12.8041115}","{""x"":4.904072,""y"":2.0119555,""z"":1.4760753}",-0.5540389,8.024678,1,-0.5540389,1681357699099876,16813576990,0,70565,2,2,11:48:19,道路9,机动车占用非机动车道
235157090,280795182,1,"{""x"":274.91275,""y"":-329.5144,""z"":12.710429}","{""x"":5.2457943,""y"":2.028883,""z"":1.4299628}",-1.0430136,5.461837,1,-1.0430136,1681357698099833,16813576980,0,70476,2,2,11:48:18,道路4,机动车占用非机动车道
229834799,280770237,1,"{""x"":-107.66045,""y"":-240.58667,""z"":12.945293}","{""x"":5.312773,""y"":2.0275981,""z"":2.1352365}",-1.9957061,2.793378,1,-1.9957061,1681355203599715,16813552035,0,70252,0,2,11:06:43,道路12,机动车占用非机动车道
229857067,280771322,0,"{""x"":102.508865,""y"":-500.3595,""z"":12.98584}","{""x"":4.4675837,""y"":1.897356,""z"":1.4814453}",1.6085037,0.0,1,1.6085037,1681355312099649,16813553120,0,70083,0,2,11:08:32,道路9,机动车占用非机动车道
230087111,280771737,1,"{""x"":17.494875,""y"":-439.40103,""z"":12.846539}","{""x"":4.6704893,""y"":1.9475967,""z"":1.4527274}",1.5424943,4.8787165,1,1.5424943,1681355353599746,16813553535,0,70559,2,2,11:09:13,道路8,机动车占用非机动车道
235824390,280796447,0,"{""x"":-171.0004,""y"":-352.81335,""z"":12.637207}","{""x"":5.5518684,""y"":2.1039548,""z"":2.2265625}",-0.38919848,0.0,1,-0.38919848,1681357824599685,16813578245,0,70552,3,2,11:50:24,道路12,机动车占用非机动车道
236034077,280796712,1,"{""x"":174.22319,""y"":-546.4471,""z"":12.566333}","{""x"":4.5541196,""y"":1.9581478,""z"":1.4519497}",-2.9163857,1.4559168,1,-2.9163857,1681357851099830,16813578510,0,70567,1,2,11:50:51,道路10,机动车占用非机动车道
236232356,280796837,0,"{""x"":-102.338936,""y"":-226.87642}","{""x"":4.415244,""y"":1.8521477,""z"":1.438961}",1.4593846,0.0,1,1.4144616,1681357863599720,16813578635,0,70252,0,2,11:51:03,道路12,机动车占用非机动车道
236014677,280796152,1,"{""x"":-261.78024,""y"":3.6223223,""z"":12.805744}","{""x"":4.9784737,""y"":2.1360466,""z"":1.7285004}",0.49401903,2.6336749,1,0.49401903,1681357795099602,16813577950,0,70443,2,2,11:49:55,道路11,机动车占用非机动车道
230457612,280776567,0,"{""x"":100.011536,""y"":-171.09818}","{""x"":4,""y"":1.5,""z"":1.852007}",2.566257,0.0,4,2.566257,1681355836599803,16813558365,0,70118,0,2,11:17:16,道路3,机动车占用非机动车道
231273050,280776512,0,"{""x"":230.0883,""y"":-444.89044,""z"":13.624023}","{""x"":4.8428926,""y"":1.9711099,""z"":1.4990234}",-2.0715969,0.0,1,-2.0715969,1681355831099699,16813558310,0,70602,1,2,11:17:11,道路14,机动车占用非机动车道
234758608,280792547,0,"{""x"":230.46579,""y"":-440.82733}","{""x"":4.7216687,""y"":1.9594263,""z"":1.4599609}",-2.1109946,0.0,1,-2.1109946,1681357434599648,16813574345,0,70602,1,2,11:43:54,道路14,机动车占用非机动车道
235028167,280793612,0,"{""x"":-135.75476,""y"":-301.76938}","{""x"":6.2388105,""y"":2.4646034,""z"":3.0068855}",1.1791326,0.0,4,1.1791326,1681357541099732,16813575410,0,70252,0,2,11:45:41,道路12,机动车占用非机动车道
225445680,280778432,1,"{""x"":11.270992,""y"":-442.07355,""z"":12.8677635}","{""x"":4.803485,""y"":2.1102328,""z"":1.4887218}",-1.6385335,5.718262,1,-1.6385335,1681356023099858,16813560230,0,70562,1,2,11:20:23,道路9,机动车占用非机动车道
236222170,280798132,0,"{""x"":244.08917,""y"":-590.05225}","{""x"":4,""y"":1.5,""z"":1.710737}",2.5699775,0.0,1,2.5699775,1681357993099667,16813579930,0,70086,0,2,11:53:13,道路10,机动车占用非机动车道
236616067,280799117,0,"{""x"":-177.7934,""y"":-350.24}","{""x"":4.925837,""y"":2.0100272,""z"":2.1132812}",-0.34908363,0.0,1,2.7539482,1681358091599876,16813580915,0,70076,0,2,11:54:51,道路7,机动车占用非机动车道
236709745,280799022,0,"{""x"":242.2682,""y"":-470.84714}","{""x"":4.5433145,""y"":1.9681432,""z"":1.6591797}",1.044016,0.0,1,1.1240011,1681358082099890,16813580820,0,70601,1,2,11:54:42,道路14,机动车占用非机动车道
235009632,280799447,1,"{""x"":184.1938,""y"":-544.46277,""z"":12.7239}","{""x"":4.706986,""y"":1.96488,""z"":1.4722962}",-2.3938756,4.30445,1,-2.3938756,1681358124599727,16813581245,0,70568,2,2,11:55:24,道路14,机动车占用非机动车道
236912489,280799457,0,"{""x"":221.6307,""y"":-464.17172}","{""x"":5.220938,""y"":1.9993175,""z"":1.7832031}",-1.926977,0.0,1,-1.9220902,1681358125599858,16813581255,0,70602,1,2,11:55:25,道路14,机动车占用非机动车道
237153575,280801857,0,"{""x"":-69.2405,""y"":-66.09623}","{""x"":4.9186873,""y"":2.0977077,""z"":2.1660156}",2.6241875,0.0,1,2.5889168,1681358365599700,16813583655,0,70116,0,2,11:59:25,道路2,机动车占用非机动车道
235993046,280801682,1,"{""x"":116.164474,""y"":-217.33879,""z"":13.080295}","{""x"":5.658237,""y"":2.055175,""z"":1.7853084}",-0.5621043,11.132111,1,-0.5621043,1681358348099748,16813583480,0,70465,2,2,11:59:08,道路13,机动车占用非机动车道
236170269,280801452,1,"{""x"":-38.338093,""y"":-94.83283,""z"":12.989258}","{""x"":4.5209827,""y"":2.013544,""z"":1.6445312}",2.6302147,10.218239,1,2.6302147,1681358325099677,16813583250,0,70458,2,2,11:58:45,道路15,机动车占用非机动车道
232434248,280783827,0,"{""x"":-310.23395,""y"":-151.90007}","{""x"":4.9177732,""y"":2.0763295,""z"":1.5996094}",1.2585509,0.0,1,1.2585509,1681356562599674,16813565625,0,70599,1,2,11:29:22,道路11,机动车占用非机动车道
233181326,280785077,1,"{""x"":-364.58777,""y"":-293.36676,""z"":13.005859}","{""x"":4.525621,""y"":2.1001909,""z"":1.4931641}",-0.3851661999999999,9.716498,1,-0.3851661999999999,1681356687599910,16813566875,0,70547,2,2,11:31:27,道路6,机动车占用非机动车道
233498226,280785582,0,"{""x"":-102.0081,""y"":-226.87378}","{""x"":4.353721,""y"":1.8220673,""z"":1.4941837}",1.1531872,0.0,1,1.1319106,1681356738099713,16813567380,0,70252,0,2,11:32:18,道路12,机动车占用非机动车道
233509240,280786602,0,"{""x"":223.63654,""y"":-459.9832}","{""x"":4.6018953,""y"":1.9289811,""z"":1.4697266}",-1.9521313,0.0,1,-1.9628363,1681356840099836,16813568400,0,70602,1,2,11:34:00,道路14,机动车占用非机动车道
233244153,280785167,1,"{""x"":-369.83582,""y"":-295.73367,""z"":13.803711}","{""x"":6.396554,""y"":2.7624178,""z"":3.296875}",-0.3864231999999999,8.500696,1,-0.3864231999999999,1681356696599842,16813566965,0,70547,2,2,11:31:36,道路6,机动车占用非机动车道
232111464,280786537,1,"{""x"":5.143653,""y"":-431.00592,""z"":12.752047}","{""x"":4.4546947,""y"":2.0617723,""z"":1.5636944}",-2.6285987,4.2478423,1,-2.6285987,1681356833599436,16813568335,0,70557,3,2,11:33:53,道路13,机动车占用非机动车道
226582350,280772602,1,"{""x"":-373.52448,""y"":-278.15793,""z"":12.912598}","{""x"":4.655893,""y"":1.9802281,""z"":1.4267578}",2.7922187,10.910892,1,2.7922187,1681355440099856,16813554400,0,70548,2,2,11:10:40,道路11,机动车占用非机动车道
228349314,280774187,0,"{""x"":243.32755,""y"":-469.2079,""z"":13.541016}","{""x"":4.57584,""y"":1.9181592,""z"":1.5009766}",0.94330746,0.0,1,0.94330746,1681355598599760,16813555985,0,70601,1,2,11:13:18,道路14,机动车占用非机动车道
230970804,280781992,1,"{""x"":2.204589,""y"":-433.34357,""z"":12.798374}","{""x"":4.6883664,""y"":2.1395643,""z"":1.617818}",-2.730203,6.462563,1,-2.730203,1681356379099730,16813563790,0,70557,3,2,11:26:19,道路13,机动车占用非机动车道
232414692,280781697,1,"{""x"":-143.08304,""y"":-384.24753,""z"":12.856445}","{""x"":5.2395816,""y"":2.2127473,""z"":1.7412109}",-0.36625224,12.085288,1,-0.36625224,1681356349599639,16813563495,0,70553,2,2,11:25:49,道路7,机动车占用非机动车道
234515547,280790262,0,"{""x"":227.59517,""y"":-438.63794,""z"":13.505859}","{""x"":4.85451,""y"":1.9349744,""z"":1.4892578}",-2.173067,0.0,1,-2.173067,1681357206099818,16813572060,0,70602,1,2,11:40:06,道路14,机动车占用非机动车道
234626564,280790247,0,"{""x"":-102.07479,""y"":-226.88338}","{""x"":4.356502,""y"":1.8396441,""z"":1.4848199}",1.2435632,0.0,1,1.1851844,1681357204599889,16813572045,0,70252,0,2,11:40:04,道路12,机动车占用非机动车道
233901950,280787412,0,"{""x"":222.54126,""y"":-461.9969,""z"":13.421875}","{""x"":4.777852,""y"":1.8941253,""z"":1.5166016}",-2.0548496,0.0,1,-2.0548496,1681356921099637,16813569210,0,70602,1,2,11:35:21,道路14,机动车占用非机动车道
233906732,280787257,1,"{""x"":118.563065,""y"":-195.81012,""z"":13.038522}","{""x"":4.6726933,""y"":1.8918993,""z"":1.4415301}",-2.064417,7.635425,1,-2.064417,1681356905599710,16813569055,0,70466,2,2,11:35:05,道路13,机动车占用非机动车道
233467526,280786882,1,"{""x"":3.6284091,""y"":-442.7759,""z"":12.894295}","{""x"":4.5578914,""y"":2.0082948,""z"":1.5653176}",0.3227656,5.0073133,1,0.3227656,1681356868099763,16813568680,0,70560,2,2,11:34:28,道路13,机动车占用非机动车道
231286394,280776867,1,"{""x"":-121.68383,""y"":-373.0568,""z"":12.583984}","{""x"":5.1920686,""y"":2.2385304,""z"":1.5292969}",2.0517595,6.611528,1,2.0517595,1681355866599776,16813558665,0,70555,1,2,11:17:46,道路8,机动车占用非机动车道
230022255,280783272,1,"{""x"":-4.327861,""y"":-434.45004,""z"":12.612452}","{""x"":4.6968746,""y"":1.9576625,""z"":1.4430068}",-3.0384002,6.640191,1,-3.0384002,1681356507099811,16813565070,0,70562,1,2,11:28:27,道路9,机动车占用非机动车道
232022355,280791197,1,"{""x"":300.24283,""y"":-339.5799,""z"":12.918204}","{""x"":4.7477336,""y"":1.9102432,""z"":1.437313}",1.0701556,7.4529247,1,1.0701556,1681357299599731,16813572995,0,70478,2,2,11:41:39,道路14,机动车占用非机动车道
228088950,280771897,1,"{""x"":5.4141855,""y"":-432.81686,""z"":12.789598}","{""x"":4.6102886,""y"":2.1202588,""z"":1.634218}",-2.5773559,5.086082,1,-2.5773559,1681355369599756,16813553695,0,70560,2,2,11:09:29,道路13,机动车占用非机动车道
229993629,280771462,1,"{""x"":8.926374,""y"":-439.67398,""z"":13.094259}","{""x"":4.8827577,""y"":1.6613628,""z"":1.974771}",0.6655588,5.7297363,1,0.6655588,1681355326099642,16813553260,0,70562,1,2,11:08:46,道路9,机动车占用非机动车道
233078147,280784717,1,"{""x"":309.70105,""y"":-323.07645,""z"":12.951064}","{""x"":4.8709707,""y"":1.9647235,""z"":1.43942}",2.581546,6.3955755,1,2.581546,1681356651599617,16813566515,0,70476,2,2,11:30:51,道路4,机动车占用非机动车道
233139448,280785112,1,"{""x"":17.165775,""y"":-437.88464,""z"":12.781027}","{""x"":4.873538,""y"":1.9795763,""z"":1.445475}",1.3707592,4.632706,1,1.3707592,1681356691099759,16813566910,0,70559,2,2,11:31:31,道路8,机动车占用非机动车道
235318729,280800777,1,"{""x"":-1.7071903,""y"":-431.44946,""z"":12.534899}","{""x"":4.7375593,""y"":1.9158776,""z"":1.4286346}",-2.8672504,5.8801413,1,-2.8672504,1681358257599866,16813582575,0,70557,3,2,11:57:37,道路13,机动车占用非机动车道
236244076,280796962,1,"{""x"":292.91327,""y"":-300.8227,""z"":12.603479}","{""x"":4.988891,""y"":1.964344,""z"":1.4271727}",-3.0576522,5.4537444,1,-3.0576522,1681357876099856,16813578760,0,70481,1,2,11:51:16,道路5,机动车占用非机动车道
235827896,280797967,1,"{""x"":98.695786,""y"":-232.62137,""z"":12.636952}","{""x"":4.996053,""y"":1.9674753,""z"":1.483572}",-2.2902,3.648594,1,-2.2902,1681357976599796,16813579765,0,70463,2,2,11:52:56,道路4,机动车占用非机动车道
236765671,280799292,1,"{""x"":289.54175,""y"":-334.2489,""z"":12.860035}","{""x"":4.7394776,""y"":1.8922291,""z"":1.4767061}",-2.0656447,6.809242,1,-2.0656447,1681358109099886,16813581090,0,70475,2,2,11:55:09,道路5,机动车占用非机动车道
