id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road
251285341,280858897,1,"{""x"":320.11627,""y"":-329.45468,""z"":12.891059}","{""x"":5.5900326,""y"":1.9419066,""z"":1.4371376}",2.555838,17.504139,1,2.555838,1681364069599630,16813640695,0,2131,1,1,13:34:29,
251145321,280858212,1,"{""x"":-269.44952,""y"":18.684626,""z"":12.955351}","{""x"":5.465078,""y"":2.0847213,""z"":1.7184806}",-0.3977276999999999,16.929363,1,-0.3977276999999999,1681364001099741,16813640010,0,80702,2,1,13:33:21,道路11
252341598,280863802,1,"{""x"":98.13544,""y"":-186.84604,""z"":13.015764}","{""x"":4.529601,""y"":2.0650277,""z"":1.7618928}",2.5469098,20.891651,1,2.5469098,1681364560099787,16813645600,0,2081,2,1,13:42:40,道路13
252204115,280863182,1,"{""x"":-354.1386,""y"":-297.75543,""z"":12.893066}","{""x"":4.7736654,""y"":1.9980806,""z"":1.4423828}",-0.37390178,17.465284,1,-0.37390178,1681364498099697,16813644980,0,80700,1,1,13:41:38,道路6
249409248,280851672,1,"{""x"":4.100359,""y"":-458.72354,""z"":12.809803}","{""x"":4.3780446,""y"":1.97366,""z"":1.4757848}",-0.56670606,16.688751,1,-0.56670606,1681363347099694,16813633470,0,2998,2,1,13:22:27,道路9
249126638,280851467,1,"{""x"":-18.872412,""y"":-109.34841,""z"":12.73877}","{""x"":4.8334813,""y"":2.0509133,""z"":1.5244141}",2.5694857,17.973864,1,2.5694857,1681363326599635,16813633265,0,2326,1,1,13:22:06,道路3
249204325,280851517,1,"{""x"":-250.2235,""y"":29.38435,""z"":12.864526}","{""x"":5.122783,""y"":1.9384116,""z"":1.4181422}",2.6477213,20.918509,1,2.6477213,1681363331599599,16813633315,0,70445,2,2,13:22:11,道路2
250405515,280855532,1,"{""x"":-157.89241,""y"":-368.2235,""z"":12.562988}","{""x"":4.910712,""y"":2.0445921,""z"":1.4550781}",2.7562103,17.004696,1,2.7562103,1681363733099776,16813637330,0,81500,1,1,13:28:53,道路8
251485452,280861587,1,"{""x"":-252.02354,""y"":34.450863,""z"":13.016888}","{""x"":5.672152,""y"":2.1230059,""z"":1.7471153}",2.6540468,17.596725,1,2.6540468,1681364338599739,16813643385,0,70446,2,2,13:38:58,道路1
247858625,280847142,1,"{""x"":21.72689,""y"":-459.00143,""z"":13.143892}","{""x"":4.9518194,""y"":2.1366372,""z"":1.594049}",2.5753012,17.27622,1,2.5753012,1681362894099635,16813628940,0,2988,1,1,13:14:54,道路9
249374085,280850637,1,"{""x"":-371.01324,""y"":-294.11984,""z"":12.949219}","{""x"":5.0684595,""y"":1.972431,""z"":1.4160156}",-0.35381508,17.786457,1,-0.35381508,1681363243599723,16813632435,0,80701,1,1,13:20:43,道路6
249432601,280850912,1,"{""x"":-124.18639,""y"":-394.19745,""z"":12.540039}","{""x"":4.397795,""y"":1.9204812,""z"":1.4423828}",-0.3699479,16.871357,1,-0.3699479,1681363271099686,16813632710,0,81013,2,1,13:21:11,道路12
247827526,280844177,1,"{""x"":-116.15312,""y"":-394.66245,""z"":12.515137}","{""x"":4.206843,""y"":1.8526716,""z"":1.4960938}",-0.38740423,17.641302,1,-0.38740423,1681362597599690,16813625975,0,81006,1,1,13:09:57,道路7
248089749,280844882,1,"{""x"":302.9241,""y"":-317.98917,""z"":12.921878}","{""x"":4.589852,""y"":2.014116,""z"":1.5886317}",2.5487955,16.976143,1,2.5487955,1681362668099606,16813626680,0,2131,1,1,13:11:08,
247870354,280844307,1,"{""x"":20.272936,""y"":-467.85556,""z"":13.083075}","{""x"":4.492515,""y"":1.856118,""z"":1.4412463}",-0.5493507400000001,16.90087,1,-0.5493507400000001,1681362610599706,16813626105,0,2996,2,1,13:10:10,道路13
247492559,280842552,1,"{""x"":-60.234573,""y"":-103.24774,""z"":12.73877}","{""x"":4.953741,""y"":2.0267577,""z"":1.4951172}",-0.5476808,19.189348,1,-0.5476808,1681362435099669,16813624350,0,2330,1,1,13:07:15,道路2
247602414,280843052,1,"{""x"":-386.46518,""y"":-288.2499,""z"":12.826172}","{""x"":5.354417,""y"":1.987737,""z"":1.6591797}",-0.38422114,17.704462,1,-0.38422114,1681362485099600,16813624850,0,80701,1,1,13:08:05,道路6
247514011,280842687,1,"{""x"":-342.14056,""y"":-303.28323,""z"":12.928711}","{""x"":4.6597824,""y"":2.0555775,""z"":1.5703125}",-0.41731843,17.351498,1,-0.41731843,1681362448599651,16813624485,0,80700,1,1,13:07:28,道路6
247514384,280843242,1,"{""x"":19.768723,""y"":-457.59518,""z"":13.03991}","{""x"":5.2778482,""y"":2.1735864,""z"":1.5340114}",2.5594234,17.552267,1,2.5594234,1681362504099751,16813625040,0,2988,1,1,13:08:24,道路9
247557196,280842922,1,"{""x"":-150.2358,""y"":-371.94983,""z"":12.634766}","{""x"":5.102877,""y"":2.0307434,""z"":1.4960938}",2.7643032,20.227251,1,2.7643032,1681362472099685,16813624720,0,81004,2,1,13:07:52,道路7
250166472,280853787,1,"{""x"":-242.7079,""y"":11.741574,""z"":12.806356}","{""x"":4.526557,""y"":1.9249215,""z"":1.5178273}",-0.5177592,19.113104,1,-0.5177592,1681363558599664,16813635585,0,80729,2,1,13:25:58,道路11
249958040,280852897,1,"{""x"":314.5224,""y"":-326.3698,""z"":13.092922}","{""x"":4.831817,""y"":1.8228334,""z"":1.8930418}",2.5576138,20.073545,1,2.5576138,1681363469599669,16813634695,0,2131,1,1,13:24:29,
253555362,280870247,1,"{""x"":162.78587,""y"":-559.85657,""z"":12.542657}","{""x"":4.1504107,""y"":1.996722,""z"":1.4183153}",-0.5736201400000001,19.735386,1,-0.5736201400000001,1681365204599895,16813652045,0,80983,1,1,13:53:24,道路9
253756765,280870672,1,"{""x"":100.64688,""y"":-208.21837,""z"":12.750841}","{""x"":4.773659,""y"":2.105983,""z"":1.4833003}",-0.6005796,16.740591,1,-0.6005796,1681365247099817,16813652470,0,2090,1,1,13:54:07,道路3
252992013,280867357,1,"{""x"":-122.58805,""y"":-383.26434,""z"":12.77832}","{""x"":5.4630637,""y"":2.1515367,""z"":1.9345703}",2.7467725,18.134352,1,2.7467725,1681364915599713,16813649155,0,81500,1,1,13:48:35,道路8
253665279,280869557,1,"{""x"":-236.7941,""y"":22.80226,""z"":12.772271}","{""x"":5.154177,""y"":1.899619,""z"":1.424214}",2.6027036,17.235415,1,2.6027036,1681365135599682,16813651355,0,80720,1,1,13:52:15,道路2
246182028,280841467,1,"{""x"":-24.688969,""y"":-102.37767,""z"":12.957031}","{""x"":5.2347946,""y"":2.0506272,""z"":1.7861328}",2.61492,17.099503,1,2.61492,1681362326599704,16813623265,0,2334,1,1,13:05:26,道路12
248332600,280845922,1,"{""x"":-239.64696,""y"":10.75465,""z"":12.861055}","{""x"":5.087666,""y"":2.0412586,""z"":1.4712182}",-0.5340882,17.177774,1,-0.5340882,1681362772099778,16813627720,0,80718,3,1,13:12:52,道路11
248594422,280847547,1,"{""x"":97.5798,""y"":-184.26108,""z"":12.940043}","{""x"":5.455973,""y"":2.0629504,""z"":1.7207372}",2.5773754,17.21644,1,2.5773754,1681362934599719,16813629345,0,2093,1,1,13:15:34,道路4
248306859,280847077,1,"{""x"":186.14796,""y"":-575.214,""z"":13.005375}","{""x"":4.7009435,""y"":2.0794947,""z"":2.022032}",-0.5630488,17.669641,1,-0.5630488,1681362887599755,16813628875,0,2985,2,1,13:14:47,道路14
248915802,280848917,1,"{""x"":-15.551224,""y"":-448.90524,""z"":12.513266}","{""x"":4.929495,""y"":2.006587,""z"":1.4423023}",-0.55349034,18.235458,1,-0.55349034,1681363071599700,16813630715,0,4814,3,1,13:17:51,道路8
248807328,280848847,1,"{""x"":-171.47758,""y"":-360.37155,""z"":12.62793}","{""x"":4.7411075,""y"":2.1388888,""z"":1.6298828}",2.7330897,19.014227,1,2.7330897,1681363064599659,16813630645,0,81002,1,1,13:17:44,道路8
247467952,280842477,1,"{""x"":-45.310993,""y"":-112.65943,""z"":12.76123}","{""x"":4.863348,""y"":2.0059805,""z"":1.4541016}",-0.5590210999999999,19.278036,1,-0.5590210999999999,1681362427599575,16813624275,0,2330,1,1,13:07:07,道路2
247501299,280842652,1,"{""x"":-346.0097,""y"":-302.34576,""z"":12.850586}","{""x"":4.550331,""y"":1.9911883,""z"":1.5351562}",-0.41594878,17.058619,1,-0.41594878,1681362445099671,16813624450,0,80539,2,1,13:07:25,道路11
247397072,280842447,1,"{""x"":-17.536587,""y"":-127.116714,""z"":12.670898}","{""x"":4.892172,""y"":2.3290668,""z"":1.4863281}",-0.58766115,16.937576,1,-0.58766115,1681362424599675,16813624245,0,2329,1,1,13:07:04,道路2
250283992,280855562,1,"{""x"":-367.018,""y"":-282.72012,""z"":12.95459}","{""x"":4.766182,""y"":1.9855388,""z"":1.4482422}",2.7410505,16.897871,1,2.7410505,1681363736099643,16813637360,0,80698,2,1,13:28:56,道路6
249926930,280854327,1,"{""x"":-27.464554,""y"":-102.32137,""z"":12.917969}","{""x"":4.6235557,""y"":1.9380707,""z"":1.4667969}",2.6155674,18.207178,1,2.6155674,1681363612599645,16813636125,0,2339,1,1,13:26:52,道路12
251607589,280861197,1,"{""x"":-114.50301,""y"":-396.246,""z"":12.522949}","{""x"":4.8631606,""y"":1.8255873,""z"":1.4726562}",-0.36570382,16.681248,1,-0.36570382,1681364299599606,16813642995,0,81006,1,1,13:38:19,道路7
250749049,280856527,1,"{""x"":-10.629492,""y"":-114.756775,""z"":12.414284}","{""x"":4.994219,""y"":1.9549152,""z"":1.4790308}",2.5674977,20.036833,1,2.5674977,1681363832599687,16813638325,0,2326,1,1,13:30:32,道路3
250686385,280856492,1,"{""x"":-109.63472,""y"":-388.42285,""z"":12.6171875}","{""x"":4.810021,""y"":1.9916108,""z"":1.6425781}",2.754085,17.34637,1,2.754085,1681363829099759,16813638290,0,81002,1,1,13:30:29,道路8
250497633,280856626,1,"{""x"":165.27055,""y"":-562.44116,""z"":12.756203}","{""x"":4.766186,""y"":1.8191177,""z"":1.919101}",-0.57256347,17.370033,1,-0.57256347,1681363842500008,16813638425,0,80983,1,1,13:30:42,道路9
253052902,280866787,1,"{""x"":306.05957,""y"":-321.46027,""z"":12.998722}","{""x"":5.1351337,""y"":2.0175173,""z"":1.4818524}",2.5770032,17.19132,1,2.5770032,1681364858599741,16813648585,0,2130,1,1,13:47:38,
252990709,280866582,1,"{""x"":-60.327053,""y"":-83.08262,""z"":12.875}","{""x"":4.3417277,""y"":1.8538139,""z"":1.4882812}",2.5757997,17.40762,1,2.5757997,1681364838099941,16813648380,0,2321,3,1,13:47:18,道路15
254252070,280872777,1,"{""x"":-119.21347,""y"":-384.3669,""z"":12.476318}","{""x"":5.0344768,""y"":1.980806,""z"":1.4501953}",2.7421265,18.10205,1,2.7421265,1681365457599857,16813654575,0,81002,1,1,13:57:37,道路8
253806751,280871897,1,"{""x"":-177.20483,""y"":-370.15634,""z"":13.40625}","{""x"":9.086531,""y"":2.9581077,""z"":3.5839844}",-0.40933186,16.719341,4,-0.40933186,1681365369599622,16813653695,0,81006,1,1,13:56:09,道路7
249707664,280851852,1,"{""x"":289.54797,""y"":-310.065,""z"":13.020459}","{""x"":5.760833,""y"":1.9267812,""z"":1.688331}",2.5646784,19.622768,1,2.5646784,1681363365099669,16813633650,0,2101,2,1,13:22:45,道路14
251739401,280861622,1,"{""x"":-275.95795,""y"":42.87251,""z"":12.888609}","{""x"":4.9085836,""y"":2.1032832,""z"":1.4931102}",2.6996503,17.465563,1,2.6996503,1681364342099702,16813643420,0,80703,2,1,13:39:02,道路11
251946570,280863522,1,"{""x"":114.274734,""y"":-213.05379,""z"":13.041951}","{""x"":4.8434806,""y"":2.0574627,""z"":1.5685694}",-0.6179642,16.968176,1,-0.6179642,1681364532099659,16813645320,0,2089,1,1,13:42:12,道路3
252465961,280864182,1,"{""x"":-352.57205,""y"":-289.31726,""z"":12.880859}","{""x"":5.622493,""y"":2.0802712,""z"":1.4931641}",2.7491257,17.977543,1,2.7491257,1681364598099637,16813645980,0,80695,1,1,13:43:18,道路7
252720647,280865422,1,"{""x"":-58.3493,""y"":-83.734634,""z"":12.799805}","{""x"":4.39527,""y"":1.9144675,""z"":1.4892578}",2.6277685,17.907671,1,2.6277685,1681364722099681,16813647220,0,2321,3,1,13:45:22,道路15
250752925,280856677,1,"{""x"":165.47664,""y"":-551.7779,""z"":12.59654}","{""x"":4.3325377,""y"":1.9123273,""z"":1.5599028}",2.5646398,17.925997,1,2.5646398,1681363847599633,16813638475,0,80986,3,1,13:30:47,道路14
253137283,280867047,1,"{""x"":-283.50272,""y"":24.41527,""z"":12.71696}","{""x"":5.254819,""y"":1.9402341,""z"":1.4713979}",-0.38938674,17.320082,1,-0.38938674,1681364884599795,16813648845,0,2354,1,1,13:48:04,道路1
247508647,280842632,1,"{""x"":122.61884,""y"":-200.14154,""z"":13.055259}","{""x"":4.6236596,""y"":1.8704841,""z"":1.4665563}",2.5889,17.689993,1,2.5889,1681362443099935,16813624430,0,2078,2,1,13:07:23,道路13
246349399,280838692,1,"{""x"":278.00787,""y"":-303.8191,""z"":12.897998}","{""x"":5.549683,""y"":2.035703,""z"":1.4517725}",2.494973,17.518913,1,2.494973,1681362049099671,16813620490,0,2129,1,1,13:00:49,道路5
248655923,280848527,1,"{""x"":131.21068,""y"":-229.36765,""z"":13.239813}","{""x"":5.1652484,""y"":1.969476,""z"":1.507558}",-0.5570442999999999,16.683283,1,-0.5570442999999999,1681363032599524,16813630325,0,2355,3,1,13:17:12,道路13
253664044,280869512,1,"{""x"":-65.21651,""y"":-96.99832,""z"":12.84082}","{""x"":4.5288935,""y"":1.9963379,""z"":1.4257812}",-0.5633433999999999,17.162205,1,-0.5633433999999999,1681365131099849,16813651310,0,2329,1,1,13:52:11,道路2
247373160,280844567,1,"{""x"":-250.73233,""y"":29.63803,""z"":12.870648}","{""x"":5.4690332,""y"":1.9776299,""z"":1.4296137}",2.6443958,17.268547,1,2.6443958,1681362636599656,16813626365,0,70445,2,2,13:10:36,道路2
253495126,280869197,1,"{""x"":161.43195,""y"":-558.9116,""z"":12.669608}","{""x"":4.3988824,""y"":2.1499102,""z"":1.6094195}",-0.57250065,18.024414,1,-0.57250065,1681365099599745,16813650995,0,80983,1,1,13:51:39,道路9
253350410,280868937,1,"{""x"":-14.344892,""y"":-445.61597,""z"":12.527552}","{""x"":4.6684732,""y"":1.9324628,""z"":1.4433591}",-0.54428464,19.342772,1,-0.54428464,1681365073599701,16813650735,0,2990,1,1,13:51:13,道路8
253527256,280869672,1,"{""x"":312.44614,""y"":-343.84116,""z"":12.883507}","{""x"":4.435681,""y"":2.0317652,""z"":1.4181422}",-0.6323219,18.18987,1,-0.6323219,1681365147099680,16813651470,0,2104,2,1,13:52:27,道路14
253763891,280870822,1,"{""x"":-117.56881,""y"":-388.54218,""z"":12.536621}","{""x"":4.633983,""y"":2.0231128,""z"":1.609375}",2.7303104,17.268156,1,2.7303104,1681365262099847,16813652620,0,81003,1,1,13:54:22,道路8
250308974,280854612,1,"{""x"":-280.828,""y"":45.428036,""z"":12.926369}","{""x"":4.8989434,""y"":2.1040642,""z"":1.6074561}",2.684588,21.524794,1,2.684588,1681363641099652,16813636410,0,80702,2,1,13:27:21,道路11
251547271,280862576,1,"{""x"":-279.6153,""y"":48.309063,""z"":12.947186}","{""x"":4.7184,""y"":1.8713503,""z"":1.5439894}",2.6835144,17.684725,1,2.6835144,1681364437500028,16813644375,0,80720,1,1,13:40:37,道路2
251311559,280860537,1,"{""x"":-261.5417,""y"":35.335587,""z"":12.965556}","{""x"":4.766858,""y"":1.9742063,""z"":1.492928}",2.6731997,16.759283,1,2.6731997,1681364233599646,16813642335,0,70444,2,2,13:37:13,道路11
252639797,280865132,1,"{""x"":-385.06537,""y"":-284.6203,""z"":13.897461}","{""x"":9.25334,""y"":3.0400722,""z"":3.5605469}",-0.36135876,16.94666,6,-0.36135876,1681364693099569,16813646930,0,80700,1,1,13:44:53,道路6
252441306,280864462,1,"{""x"":-1.5346164,""y"":-121.06968,""z"":12.599609}","{""x"":4.735483,""y"":1.9705397,""z"":1.4355469}",2.5764585,16.87538,1,2.5764585,1681364626099636,16813646260,0,2326,1,1,13:43:46,道路3
247357462,280841892,1,"{""x"":326.42444,""y"":-333.83865,""z"":12.936369}","{""x"":5.757376,""y"":2.0212061,""z"":1.4726557}",2.567444,16.668198,1,2.567444,1681362369099648,16813623690,0,2131,1,1,13:06:09,
253654072,280869552,1,"{""x"":-56.319485,""y"":-102.005394,""z"":12.881348}","{""x"":4.947474,""y"":1.934503,""z"":1.5273438}",-0.5667814999999999,17.17008,1,-0.5667814999999999,1681365135099845,16813651350,0,2329,1,1,13:52:15,道路2
247424384,280843567,1,"{""x"":-276.9267,""y"":43.814606,""z"":12.972393}","{""x"":4.4427905,""y"":2.028394,""z"":1.6014825}",2.6888125,17.370213,1,2.6888125,1681362536599706,16813625365,0,80703,2,1,13:08:56,道路11
247723142,280843552,1,"{""x"":-278.12125,""y"":47.069664,""z"":12.908611}","{""x"":4.7143373,""y"":1.9175078,""z"":1.4622661}",2.6972127,17.098898,1,2.6972127,1681362535099693,16813625350,0,80720,1,1,13:08:55,道路2
251704912,280860902,1,"{""x"":324.34464,""y"":-333.02393,""z"":13.128633}","{""x"":5.4261537,""y"":2.0601394,""z"":1.5731933}",2.5728993,17.26097,1,2.5728993,1681364270099761,16813642700,0,2131,1,1,13:37:50,
254021215,280871787,1,"{""x"":133.89705,""y"":-210.82425,""z"":13.334509}","{""x"":4.9043174,""y"":2.2120674,""z"":1.6876638}",2.5461652,16.831741,1,2.5461652,1681365358599724,16813653585,0,2093,1,1,13:55:58,道路4
251029124,280857832,1,"{""x"":313.99283,""y"":-345.77405,""z"":13.200681}","{""x"":5.443369,""y"":2.0585284,""z"":1.7751698}",-0.5814290999999999,18.089128,1,-0.5814290999999999,1681363963099619,16813639630,0,2135,1,1,13:32:43,道路4
253020076,280868207,1,"{""x"":186.05775,""y"":-577.6134,""z"":12.796763}","{""x"":4.923712,""y"":2.0222704,""z"":1.583501}",-0.55124396,16.988543,1,-0.55124396,1681365000599789,16813650005,0,80984,1,1,13:50:00,道路9
252042750,280863117,1,"{""x"":-381.46268,""y"":-286.69476,""z"":12.813965}","{""x"":5.4626665,""y"":2.045448,""z"":1.4619141}",-0.37912336,22.024805,1,-0.37912336,1681364491599598,16813644915,0,80700,1,1,13:41:31,道路6
252389228,280863827,1,"{""x"":-238.11057,""y"":8.196966,""z"":12.735737}","{""x"":4.6194654,""y"":1.8707381,""z"":1.43942}",-0.5509349,17.111073,1,-0.5509349,1681364562599807,16813645625,0,80710,1,1,13:42:42,道路1
248900868,280848772,1,"{""x"":-345.7431,""y"":-300.95242,""z"":13.701172}","{""x"":6.4306374,""y"":2.3045795,""z"":2.7949219}",-0.37871468,17.035822,4,-0.37871468,1681363057099755,16813630570,0,80700,1,1,13:17:37,道路6
253326157,280867892,1,"{""x"":328.5353,""y"":-335.3482,""z"":13.173739}","{""x"":5.705895,""y"":2.1372015,""z"":1.7722468}",2.5605652,17.021404,1,2.5605652,1681364969099650,16813649690,0,2131,1,1,13:49:29,
249877587,280852637,1,"{""x"":-429.3817,""y"":-268.05246,""z"":12.65918}","{""x"":4.60841,""y"":2.221136,""z"":1.6826172}",-0.3728873,17.65797,1,-0.3728873,1681363443599618,16813634435,1,201,0,1,13:24:03,道路6
250600731,280856752,1,"{""x"":-342.0079,""y"":-221.64777,""z"":12.769531}","{""x"":4.2691994,""y"":1.7661023,""z"":1.5029297}",1.2546594,17.527243,1,1.2546594,1681363855099613,16813638550,103,106,0,1,13:30:55,道路11
252308693,280865252,1,"{""x"":-337.89868,""y"":-210.75974,""z"":12.491943}","{""x"":4.645607,""y"":1.8432832,""z"":1.4423828}",1.245839,18.424128,1,1.245839,1681364705099617,16813647050,103,106,0,1,13:45:05,道路11
250679657,280856717,1,"{""x"":-342.23053,""y"":-222.26245,""z"":12.706543}","{""x"":4.866004,""y"":1.892271,""z"":1.4335938}",1.2592466,17.663536,1,1.2592466,1681363851599633,16813638515,103,106,0,1,13:30:51,道路11
252558397,280865482,1,"{""x"":-322.1123,""y"":-164.889,""z"":12.322754}","{""x"":4.79012,""y"":1.9445267,""z"":1.4580078}",1.2554497,17.02252,1,1.2554497,1681364728099834,16813647280,105,111,0,1,13:45:28,道路11
248336493,280846202,1,"{""x"":-326.54965,""y"":-170.79718,""z"":12.350586}","{""x"":4.4074807,""y"":1.9132092,""z"":1.4765625}",1.1963522,18.827158,1,1.1963522,1681362800099757,16813628000,105,111,0,1,13:13:20,道路11
215638975,280847532,1,"{""x"":-330.32822,""y"":-168.79901,""z"":12.525391}","{""x"":5.072412,""y"":2.0521815,""z"":1.5634766}",-1.9512799,16.741518,1,-1.9512799,1681362933099897,16813629330,106,113,0,1,13:15:33,道路11
247166609,280841772,1,"{""x"":-311.36487,""y"":-118.88853,""z"":12.23877}","{""x"":4.6798973,""y"":1.9634767,""z"":1.5576172}",-1.8981508,17.52112,1,-1.8981508,1681362357099676,16813623570,110,122,0,1,13:05:57,道路11
247368399,280842227,1,"{""x"":47.892696,""y"":-488.9514,""z"":13.325195}","{""x"":4.7248673,""y"":2.0891294,""z"":1.5576172}",-0.5586561,16.81816,1,-0.5586561,1681362402599675,16813624025,15,238,0,1,13:06:42,道路9
253435320,280869357,1,"{""x"":-330.081,""y"":79.85287,""z"":12.924316}","{""x"":5.142319,""y"":2.133855,""z"":1.5410156}",2.6949682,18.643528,1,2.6949682,1681365115599678,16813651155,1845,4942,0,1,13:51:55,道路1
249420079,280850782,1,"{""x"":-312.04712,""y"":-314.02475,""z"":12.646484}","{""x"":4.7427206,""y"":1.9343005,""z"":1.484375}",-0.38117328,16.89557,1,-0.38117328,1681363258099719,16813632580,3,205,0,1,13:20:58,道路7
246455384,280838762,1,"{""x"":255.38724,""y"":-289.8743,""z"":12.780844}","{""x"":4.5917716,""y"":1.8888249,""z"":1.506567}",2.556094,16.723688,1,2.556094,1681362056099672,16813620560,374,1464,0,1,13:00:56,道路4
249923033,280852797,1,"{""x"":259.9363,""y"":-293.3412,""z"":12.992089}","{""x"":5.1661153,""y"":1.8993449,""z"":1.4679893}",2.5682135,17.280897,1,2.5682135,1681363459599777,16813634595,374,1464,0,1,13:24:19,道路4
247457874,280842827,1,"{""x"":342.45978,""y"":-368.392,""z"":12.988415}","{""x"":4.482331,""y"":1.9646025,""z"":1.8367811}",-0.57901186,16.668709,1,-0.57901186,1681362462599679,16813624625,381,1492,0,1,13:07:42,道路5
248424278,280850217,1,"{""x"":-327.33527,""y"":66.581085,""z"":12.9765625}","{""x"":4.436137,""y"":1.9863997,""z"":1.5576172}",2.730981,17.885311,1,2.730981,1681363201599923,16813632015,509,1879,0,1,13:20:01,道路1
250195714,280854717,1,"{""x"":-152.11314,""y"":-41.37973,""z"":12.837402}","{""x"":4.5963545,""y"":2.0178998,""z"":1.4667969}",-0.5298601,18.895666,1,-0.5298601,1681363651599655,16813636515,518,1898,1,1,13:27:31,道路2
251343070,280860557,1,"{""x"":-87.41001,""y"":-67.25005,""z"":12.859863}","{""x"":4.874631,""y"":1.953312,""z"":1.5576172}",2.5803373,17.435085,1,2.5803373,1681364235599611,16813642355,521,1911,0,1,13:37:15,道路2
250494319,280856997,1,"{""x"":-98.09311,""y"":-283.16885,""z"":12.667147}","{""x"":5.1058764,""y"":1.9728403,""z"":1.5925902}",1.1686987,18.001652,1,1.1686987,1681363879599771,16813638795,527,1935,0,1,13:31:19,道路12
251526623,280861232,1,"{""x"":-203.81007,""y"":-350.7191,""z"":12.456787}","{""x"":4.6695313,""y"":1.9377143,""z"":1.5224609}",2.7531016,16.838682,1,2.7531016,1681364303099785,16813643030,6,219,0,1,13:38:23,道路7
