h,occupancy_mean,delay_mean,overspeed_num,nixing_num,bus_way_num,bicycle_way_num,health_point,road_name,healthLevel
7,0.0119887277630415,1.5146413317544167,0,0,0,0,92.27615732642948,道路1_向右,非常健康
7,0.0236159801959742,1.0186219711057063,5,0,0,0,94.54004782849762,道路1_向左,非常健康
7,0.0782221576004993,1.360909806598751,3,0,0,0,91.9638315887618,道路2_向右,非常健康
7,0.0582362067343355,1.1834661106383058,11,0,2,0,91.1078268738458,道路2_向左,非常健康
7,0.0649324423034895,0.9629076794174632,1,0,0,0,94.20712166966614,道路3_向右,非常健康
7,0.0558326450690312,0.9391112714563872,0,0,0,0,94.79006528746588,道路3_向左,非常健康
7,0.0830048077060663,1.169086724754192,1,0,1,0,92.50954766924748,道路4_向右,非常健康
7,0.0627179215328338,0.9428558976183382,0,0,0,0,94.5280496139474,道路4_向左,非常健康
7,0.0352088021844794,0.8707175077561286,0,0,0,0,95.6697537145937,道路5_向右,非常健康
7,0.0496964594983922,1.161803484824832,0,0,8,0,92.19504910116343,道路5_向左,非常健康
7,0.051727286564873,1.2052921190252328,2,0,0,0,93.2022942460617,道路6_向右,非常健康
7,0.0110269595119113,0.9946498518574662,0,0,0,0,95.64247510182167,道路6_向左,非常健康
7,0.0604968485013026,1.1220170187066103,0,0,0,0,94.35306208002298,道路7_向右,非常健康
7,0.051475075095042,1.0710236900039445,0,0,0,0,94.70316848098038,道路7_向左,非常健康
7,0.0529731823368509,1.0609161748556255,0,0,0,0,94.71178292943716,道路8_向右,非常健康
7,0.0434892735151065,1.1226318421136734,0,0,0,0,94.56983962511768,道路8_向左,非常健康
7,0.0444800460532155,0.9986007406620324,8,0,0,0,93.57325870861104,道路9_向右,非常健康
7,0.040941740170794,1.0473801164066945,2,0,0,0,94.33229523154344,道路9_向左,非常健康
7,0.046771563532438,1.959171873734357,0,0,0,0,89.83844591475206,道路10_向右,健康
7,0.0176271986357168,1.0671407092064114,0,0,0,0,95.36547715397724,道路10_向左,非常健康
7,0.0518645246119167,1.2747166213382048,0,0,0,0,92.69058683145064,道路11_向下,非常健康
7,0.0653774354003271,1.335851846177312,0,0,0,0,91.82624049392533,道路11_向上,非常健康
7,0.048534632916819,1.8603354273200328,2,0,0,0,89.86048630690436,道路12_向下,健康
7,0.0162808222438772,1.1015670131331603,1,0,0,0,94.40719814618797,道路12_向上,非常健康
7,0.0464890998527811,2.421327655660456,0,4,0,22,74.08543959550984,道路13_向下,亚健康
7,0.0146499190433235,1.2769688232256422,0,0,0,13,88.58330243327708,道路13_向上,健康
7,0.0202258744182352,1.0457723628055011,0,0,0,0,95.13588544599644,道路14_向上,非常健康
7,0.039465074913857,1.4845826152651127,0,0,0,0,92.3318711060903,道路14_向下,非常健康
7,0.003279080762295,1.151527551119242,0,0,0,0,94.26507600371627,道路15_向上,非常健康
7,0.0009576083295205,0.9801355334585228,0,0,0,0,95.31860148845124,道路15_向下,非常健康
8,0.0406406449536193,2.3720324593838766,1,0,0,2,86.49780647607481,道路1_向右,健康
8,0.025710422780202,0.9791336678691364,3,0,0,0,95.05566526724458,道路1_向左,非常健康
8,0.150628660829383,1.6428642446621518,1,0,0,0,89.67900664723166,道路2_向右,健康
8,0.0891974511333195,1.3582975653187797,2,0,4,0,91.1011541709022,道路2_向左,非常健康
8,0.074131128460438,0.7895624560063076,0,0,0,0,94.99620665738809,道路3_向右,非常健康
8,0.1066268529764349,1.1594553683176676,1,0,0,0,92.60627255228164,道路3_向左,非常健康
8,0.1413486286827587,1.3656519641397964,0,0,10,0,88.82418493683917,道路4_向右,健康
8,0.1324833549770957,1.1812494964466658,0,0,3,0,91.44751837830133,道路4_向左,非常健康
8,0.0462672080365016,0.8930957392959034,0,0,0,0,95.35539229579256,道路5_向右,非常健康
8,0.1022404405201738,1.5598592026305538,0,0,14,0,88.15877546709416,道路5_向左,健康
8,0.0478562799567933,1.2155885090309568,0,0,0,0,93.62079758393254,道路6_向右,非常健康
8,0.009911873718572,0.9703291176893106,0,0,0,0,95.76593254547788,道路6_向左,非常健康
8,0.072081889185965,1.1508217373338776,1,0,0,0,93.80745975965948,道路7_向右,非常健康
8,0.0554018097919353,1.1015832433168045,1,2,0,0,92.30239323065916,道路7_向左,非常健康
8,0.0803609249885072,1.3030930971675447,0,0,0,0,93.1882804469949,道路8_向右,非常健康
8,0.0409213989458297,0.9744956013953316,1,0,0,0,95.02352630862713,道路8_向左,非常健康
8,0.0619022022058502,1.2135332135209682,2,0,0,0,93.56565213620132,道路9_向右,非常健康
8,0.066881069838505,1.1610782359396317,0,1,0,0,92.72802832943144,道路9_向左,非常健康
8,0.0445810987723134,1.9968928685096847,0,0,0,0,89.65198896188893,道路10_向右,健康
8,0.0421859863106758,1.480319072986742,0,0,0,0,93.19726064935924,道路10_向左,非常健康
8,0.0475453013248781,1.3923855036052963,2,0,0,0,91.9860394448598,道路11_向下,非常健康
8,0.0572925960250138,1.403871228493401,1,1,0,0,90.37131772414688,道路11_向上,非常健康
8,0.0629762698881345,1.846379655173512,1,0,0,0,89.90484322540446,道路12_向下,健康
8,0.0231792581222658,1.1885139177054744,2,0,0,0,93.7015333577624,道路12_向上,非常健康
8,0.1269640072202875,3.0948402514748183,0,4,0,18,70.61916520291359,道路13_向下,亚健康
8,0.0396099308227148,1.5303191676329246,0,1,0,16,84.72989771740467,道路13_向上,健康
8,0.0686526463163484,2.0904247969119605,0,0,0,0,89.68384848178617,道路14_向上,健康
8,0.0581555433965532,1.2576314897782224,0,0,0,0,93.1293116308059,道路14_向下,非常健康
8,0.0105502089409822,1.745696953126418,0,0,0,0,91.19436540075424,道路15_向上,非常健康
8,0.0019970635248122,1.10962144201006,0,0,0,0,94.68188205321889,道路15_向下,非常健康
9,0.0250909242725889,2.456799914346194,0,0,0,0,87.4717419425079,道路1_向右,健康
9,0.0183789304258243,1.002081276243972,2,0,0,0,95.30916703817276,道路1_向左,非常健康
9,0.1013823884279096,1.4565261668573315,7,0,2,0,89.8660429279101,道路2_向右,健康
9,0.0500170922462964,1.1241822946254287,1,0,2,0,93.56289039505498,道路2_向左,非常健康
9,0.0701101458888378,0.913732449290318,0,0,0,0,94.52287182371344,道路3_向右,非常健康
9,0.1016241338835132,1.5335437034979478,0,0,0,0,91.23542372419882,道路3_向左,非常健康
9,0.0906746838002612,0.982975728674966,0,0,1,0,93.4790546213433,道路4_向右,非常健康
9,0.0860955017710924,1.2036442683107362,1,0,6,0,91.4833717850482,道路4_向左,非常健康
9,0.0430084202468709,0.8725567573042396,1,0,0,0,95.30610186792828,道路5_向右,非常健康
9,0.0465335479328553,0.9739723364702364,0,0,4,0,93.9007838824779,道路5_向左,非常健康
9,0.0497899920314316,1.118036686592735,0,0,0,0,94.09253013400772,道路6_向右,非常健康
9,0.0143526539832744,1.4836508105872177,0,0,0,0,93.54208972117954,道路6_向左,非常健康
9,0.0509438755174363,1.1716628520360446,2,0,0,0,93.94781185856802,道路7_向右,非常健康
9,0.0739845614938606,1.2754513230843854,1,3,0,0,90.23423633220182,道路7_向左,非常健康
9,0.0433634716709866,0.9816928711651148,0,0,0,0,95.2223402117732,道路8_向右,非常健康
9,0.0540096944358864,1.0752004509128248,0,0,0,0,94.55264532156326,道路8_向左,非常健康
9,0.0503436329787353,1.200703494263669,0,0,0,0,94.24730592809824,道路9_向右,非常健康
9,0.1406242775080802,2.4244732771175914,0,2,0,0,84.99079992534712,道路9_向左,健康
9,0.0289386572175271,1.0331724862362568,0,0,0,0,94.7656323872921,道路10_向右,非常健康
9,0.0335825306635131,1.4128991997698428,0,0,0,0,93.6503642936807,道路10_向左,非常健康
9,0.0300819580297337,1.1885472737730909,1,0,0,0,93.50901386266936,道路11_向下,非常健康
9,0.0251652436400201,0.8844884346880816,4,1,0,0,93.28022253679632,道路11_向上,非常健康
9,0.0550815946810605,1.8483136326137344,0,2,0,0,88.3765403618051,道路12_向下,健康
9,0.019864131363782,1.1291160434143983,0,0,0,0,94.44643309636436,道路12_向上,非常健康
9,0.0865153654440205,2.526151695380162,1,6,0,16,72.73854247932364,道路13_向下,亚健康
9,0.0377862603596705,1.9110612843893025,1,3,0,19,79.59144730379359,道路13_向上,亚健康
9,0.0492885109104291,1.5572124928324211,0,0,0,2,91.5629709814777,道路14_向上,非常健康
9,0.105285521837115,2.4107907936568225,0,0,0,4,84.90534781585261,道路14_向下,健康
9,0.008697061486881,2.130546233976762,0,0,0,0,89.33669093246738,道路15_向上,健康
9,0.0025126987791695,1.4162411224025655,0,0,0,0,93.2130603609532,道路15_向下,非常健康
10,0.0169575977948975,1.8983624526295264,0,0,0,0,90.193925078221,道路1_向右,非常健康
10,0.0137092528626167,1.0011226600453256,2,0,0,0,95.40905731329826,道路1_向左,非常健康
10,0.064522825520309,1.2589836286935407,4,0,1,0,92.29404689490131,道路2_向右,非常健康
10,0.0380639708628848,1.028444743173957,1,0,0,0,94.63716772606448,道路2_向左,非常健康
10,0.0507947410243471,0.8803284165117992,0,0,0,0,95.05815015513578,道路3_向右,非常健康
10,0.0625898881741929,1.1547022836322731,0,0,0,0,93.6977134043704,道路3_向左,非常健康
10,0.0679313643374762,0.9513109906484676,0,0,1,0,94.08794696460107,道路4_向右,非常健康
10,0.0652246365395145,1.0303247108028104,0,0,4,0,93.29096915749462,道路4_向左,非常健康
10,0.0358277192453008,0.914037010004222,1,0,0,0,95.27697293907616,道路5_向右,非常健康
10,0.0498856935236807,1.1442643554545515,1,0,5,0,92.66993244420638,道路5_向左,非常健康
10,0.0371666119723558,1.0067150684369828,1,0,0,0,94.626240553703,道路6_向右,非常健康
10,0.0104335512827074,1.22318586782041,0,0,0,0,94.70380752760008,道路6_向左,非常健康
10,0.0376386532032878,1.1248648647510031,1,0,0,0,94.59897658901696,道路7_向右,非常健康
10,0.0550549806483173,1.155027872463236,1,3,0,0,91.0954866584446,道路7_向左,非常健康
10,0.0300507805804501,0.96035462091495,0,0,0,0,95.57334609590366,道路8_向右,非常健康
10,0.0482335704733595,1.1244343907551064,0,0,0,0,94.4685198278244,道路8_向左,非常健康
10,0.0365698727703975,1.1576043696907643,1,0,0,0,94.49783629093132,道路9_向右,非常健康
10,0.1123747334530653,2.29101936020017,0,4,0,0,83.9396002283837,道路9_向左,健康
10,0.026640388996659,1.1546049956153497,0,0,0,0,94.2422726664356,道路10_向右,非常健康
10,0.0386713856108072,1.7080741070527228,0,1,0,0,91.3404472193636,道路10_向左,非常健康
10,0.0193239456611852,1.1137119291180124,0,0,0,0,94.27619634090978,道路11_向下,非常健康
10,0.015749131194432,0.9235421845355396,2,1,0,0,93.71793776212748,道路11_向上,非常健康
10,0.0509000371382562,2.303393999699327,0,3,0,0,85.34322627586432,道路12_向下,健康
10,0.0146285072569147,1.1086622050140766,1,0,0,0,94.43258559700604,道路12_向上,非常健康
10,0.1049686236115669,3.08605468866873,1,8,0,30,62.03188762426296,道路13_向下,亚健康
10,0.0269976541995809,1.9448947780535837,0,4,0,16,80.01279068409757,道路13_向上,健康
10,0.0563438090144994,2.128503661635304,0,0,0,2,88.68823588647315,道路14_向上,健康
10,0.1100895504661421,3.01878238621688,0,1,0,5,80.68252103107608,道路14_向下,健康
10,0.0070843988168998,1.6634302317928091,0,0,0,0,91.66870726619318,道路15_向上,非常健康
10,0.0023653744207817,1.1376803651852914,0,0,0,0,94.54104693477348,道路15_向下,非常健康
11,0.0191043066995876,1.910479835861328,0,0,0,0,90.18702870771168,道路1_向右,非常健康
11,0.0156122586543249,0.960427707498378,1,0,0,0,95.73095566782932,道路1_向左,非常健康
11,0.0752138482013993,1.2797355378661064,5,0,0,0,91.98497390980192,道路2_向右,非常健康
11,0.0456327554519805,1.118936851741107,2,0,0,0,93.90530892259952,道路2_向左,非常健康
11,0.0601770336914143,0.9106927030339546,0,0,0,0,94.73509026653512,道路3_向右,非常健康
11,0.0802352970718403,1.303069348456089,0,0,0,0,92.67928883624924,道路3_向左,非常健康
11,0.0696215233329655,0.9164069371648492,0,0,2,0,94.02138708679084,道路4_向右,非常健康
11,0.0731987964827882,1.220405835179463,0,0,5,0,92.08215150482609,道路4_向左,非常健康
11,0.0370971307680058,0.8782445543731155,3,0,0,0,95.00064104099832,道路5_向右,非常健康
11,0.0543011541137464,1.192755018160573,0,0,4,0,92.76412870829748,道路5_向左,非常健康
11,0.034012763237584,0.9524852809684085,0,0,0,0,95.12017432814557,道路6_向右,非常健康
11,0.0082229426046837,1.001543749243978,0,0,0,0,95.66988207827342,道路6_向左,非常健康
11,0.037624427471163,1.112879998286421,0,0,0,0,94.84665009570648,道路7_向右,非常健康
11,0.0602162964231509,1.1721529593485231,2,3,0,0,90.72310276316884,道路7_向左,非常健康
11,0.0324096628005139,1.0166946955772995,0,0,0,0,95.29988233371334,道路8_向右,非常健康
11,0.0494525931510013,1.0591097932107252,0,0,0,0,94.70922609019487,道路8_向左,非常健康
11,0.042418388013201,1.4781070501722278,0,0,0,0,93.29065055613256,道路9_向右,非常健康
11,0.0839012973206414,1.6899881751836212,0,4,0,0,87.15071525197374,道路9_向左,健康
11,0.026923332711983,1.0751233174047077,0,0,0,0,94.64701559714982,道路10_向右,非常健康
11,0.0257412003857308,1.3572904447105916,0,1,0,0,93.03268255126297,道路10_向左,非常健康
11,0.0148100352250561,0.8727213991093333,2,0,0,0,95.13409215441855,道路11_向下,非常健康
11,0.0206895976365707,0.9300339941473232,4,1,0,0,93.08968358734728,道路11_向上,非常健康
11,0.1220753492559632,4.061681714920666,1,9,0,0,69.41649230306498,道路12_向下,亚健康
11,0.0418263416317081,1.8339517430014864,0,0,0,0,90.794650807438,道路12_向上,非常健康
11,0.1281505279970802,3.104491907977159,0,8,0,33,60.634296283659154,道路13_向下,亚健康
11,0.1111442916601793,3.659158909867229,0,12,0,26,58.55010081536856,道路13_向上,不健康
11,0.0612705972292797,2.4786493976798485,0,0,0,4,86.24295626865037,道路14_向上,健康
11,0.0708218259578227,1.7979078625975142,0,1,0,2,88.48101343108962,道路14_向下,健康
11,0.0056528070431972,1.6651959344569012,0,0,0,0,91.6886459766646,道路15_向上,非常健康
11,0.002471775346284,1.229466353352076,0,0,0,0,94.10231716758588,道路15_向下,非常健康
12,0.0175805598709391,1.7859349168383951,0,0,0,0,90.75939122204808,道路1_向右,非常健康
12,0.0146526652786827,1.005259791300405,0,0,0,0,95.77074559457056,道路1_向左,非常健康
12,0.0698506671572764,1.2762385566635106,1,0,2,0,92.53231009172816,道路2_向右,非常健康
12,0.0416473698165357,1.1199211199546242,1,0,1,0,93.99243325556478,道路2_向左,非常健康
12,0.0594517879764453,0.9550405146452164,0,0,0,0,94.5518195433,道路3_向右,非常健康
12,0.0860094117433818,1.5163531059364697,0,0,0,0,91.6533215428085,道路3_向左,非常健康
12,0.0688218312625497,0.902497162032656,0,0,1,0,94.319210676658,道路4_向右,非常健康
12,0.056666890578075,0.9763564890602732,3,0,1,0,93.71103295623676,道路4_向左,非常健康
12,0.0387959949451583,0.913510540059562,0,0,0,0,95.41979988931972,道路5_向右,非常健康
12,0.0434066809435639,1.0176143319288304,0,0,3,0,93.96757436083358,道路5_向左,非常健康
12,0.0298217922803126,0.9761048691013148,0,0,0,0,95.09216797952996,道路6_向右,非常健康
12,0.0069383116030004,0.9756843518596512,1,0,0,0,95.60313009299708,道路6_向左,非常健康
12,0.0388534287829134,1.179618054466404,2,0,0,0,94.15816320206925,道路7_向右,非常健康
12,0.0508766609920377,1.1537044108386114,0,3,0,0,91.3852321729663,道路7_向左,非常健康
12,0.0342785310047334,1.0509533249797132,0,0,0,0,95.1273364975865,道路8_向右,非常健康
12,0.0429182733363666,1.1100923827601392,1,0,0,0,94.43289965030364,道路8_向左,非常健康
12,0.0345791021413387,1.1238849506209394,2,0,0,0,94.4726575537829,道路9_向右,非常健康
12,0.055138187469271,1.2335350248402075,0,4,0,0,89.66055255333394,道路9_向左,健康
12,0.0261811458776483,1.117952582416799,0,0,0,0,94.4998446492942,道路10_向右,非常健康
12,0.0186368400728062,1.225078766972121,0,1,0,0,93.71383375661932,道路10_向左,非常健康
12,0.0173907782030227,1.062797746899499,0,1,0,0,93.47653332010628,道路11_向下,非常健康
12,0.0208495820881547,1.0385505861217783,1,1,0,0,93.21716617681544,道路11_向上,非常健康
12,0.127910547690869,3.922696794204747,0,12,0,0,67.5532807717149,道路12_向下,亚健康
12,0.0365551869016415,1.7581729244795603,0,1,0,0,90.27265823541563,道路12_向上,非常健康
12,0.1225794163366131,2.6958679603626856,0,9,0,26,64.35155648088715,道路13_向下,亚健康
12,0.0780316765418393,3.768906955494353,0,15,0,26,55.71762140436635,道路13_向上,不健康
12,0.0485920784190955,2.2201185253555056,0,0,0,2,88.44395204348808,道路14_向上,健康
12,0.0601910210460071,1.809485114490457,0,1,0,5,87.31959546239722,道路14_向下,健康
12,0.0054915407761991,1.371353892609003,0,0,0,0,93.13855066244174,道路15_向上,非常健康
12,0.003126550272452,1.8903119246301896,0,0,0,0,90.97163911653745,道路15_向下,非常健康
13,0.017300275556776,1.9744465880898965,0,0,0,0,89.90269449568181,道路1_向右,健康
13,0.0157363543005531,1.2211921766163294,2,0,0,2,93.69320224199232,道路1_向左,非常健康
13,0.0702193911812814,1.286494016485891,1,0,0,0,92.8586033702448,道路2_向右,非常健康
13,0.0439361680723155,1.132060673251854,1,0,3,0,93.44095653667512,道路2_向左,非常健康
13,0.0636380164071525,1.004819136765276,0,0,0,0,94.24609983292594,道路3_向右,非常健康
13,0.0650054600132463,1.2200734366202164,0,0,0,0,93.35891871038024,道路3_向左,非常健康
13,0.0804337980186342,0.9822857328592804,0,0,4,0,93.11314467106622,道路4_向右,非常健康
13,0.0583026095018759,1.0578452111727037,2,0,0,0,93.70060615138932,道路4_向左,非常健康
13,0.0417705861252282,0.956550822958484,1,0,0,0,94.98106842987242,道路5_向右,非常健康
13,0.0400275019205545,1.0046260092098522,0,0,5,0,93.69341429233285,道路5_向左,非常健康
13,0.0315797431742554,0.953116299620812,0,0,0,0,95.17249880448485,道路6_向右,非常健康
13,0.0072904439587917,0.9988552268986458,0,0,0,0,95.69971425616252,道路6_向左,非常健康
13,0.04228760780053,1.2891666185849733,1,0,0,0,93.85629753974304,道路7_向右,非常健康
13,0.0525550479673991,1.1827732903342294,1,3,0,0,91.033201959471,道路7_向左,非常健康
13,0.0346689593322481,1.0593810225626414,0,0,0,0,95.08573970438214,道路8_向右,非常健康
13,0.0435317358896895,1.1060313072561978,0,0,0,0,94.63718288467352,道路8_向左,非常健康
13,0.0392164758044592,1.2958022517920054,1,1,0,0,92.89109681222617,道路9_向右,非常健康
13,0.1420283123312688,3.177582785326849,0,7,0,0,76.49136302060161,道路9_向左,亚健康
13,0.0274262114291703,1.2103937254038817,0,0,0,0,94.16722403164934,道路10_向右,非常健康
13,0.0301322920337348,1.5395430753904522,0,1,0,0,92.17147659058044,道路10_向左,非常健康
13,0.0170875872289032,1.0578345224103192,2,1,0,0,93.23421119130876,道路11_向下,非常健康
13,0.0275348994181832,1.1002874151569688,5,1,0,0,91.88009039617118,道路11_向上,非常健康
13,0.0928481584944428,3.591173137381588,0,14,0,0,67.8228156081271,道路12_向下,亚健康
13,0.0242520643705471,1.5251235619986636,1,2,0,0,90.3926513918944,道路12_向上,非常健康
13,0.1227579317734445,3.232345402370848,0,11,0,36,56.31622691623651,道路13_向下,不健康
13,0.0517318549738992,2.21622070685131,0,22,0,21,58.241168305068,道路13_向上,不健康
13,0.046792688584019,1.7205143426047786,0,0,0,3,90.4927154745869,道路14_向上,非常健康
13,0.0498555540041169,1.5595526221348317,0,1,0,6,88.43154242861542,道路14_向下,健康
13,0.0044164323295449,1.3281955114407389,0,0,0,0,93.37253549339748,道路15_向上,非常健康
13,0.0020789103905832,1.156195769357809,0,0,0,0,94.45870331884224,道路15_向下,非常健康
14,0.0256603898133894,2.3787253361547678,0,0,0,0,87.65449668084698,道路1_向右,健康
14,0.0143819543917234,0.9599065432231478,0,0,0,0,95.95748857678522,道路1_向左,非常健康
14,0.0790567608901577,1.343240602710504,6,0,1,0,91.22171184549394,道路2_向右,非常健康
14,0.0435393428370785,1.1043906057343933,4,0,2,0,93.20132461714462,道路2_向左,非常健康
14,0.0661901468978028,1.0027620158844122,0,0,0,0,94.20423125851435,道路3_向右,非常健康
14,0.0838489931815597,1.4696289264890836,0,0,0,0,91.8783407024678,道路3_向左,非常健康
14,0.0828898547610025,0.9664346437148614,0,0,1,0,93.73558761290194,道路4_向右,非常健康
14,0.0808750309987167,1.2598805847978567,2,0,6,0,91.15446449167496,道路4_向左,非常健康
14,0.0482313223825775,1.0190591228970594,4,0,0,0,93.991540245712,道路5_向右,非常健康
14,0.055824037460116,1.059551396209262,0,0,5,0,93.13112747419603,道路5_向左,非常健康
14,0.0317695440237736,1.0468221880579376,1,0,0,0,94.5401295692149,道路6_向右,非常健康
14,0.0081446909700634,1.1416605272156448,0,0,0,0,95.08866804873712,道路6_向左,非常健康
14,0.0494128518220679,1.5527601315863244,1,0,0,0,92.6714677937494,道路7_向右,非常健康
14,0.0530648879390256,1.215860049178077,1,3,0,0,90.89513102842557,道路7_向左,非常健康
14,0.0346879854495629,1.0976408066622614,0,0,0,0,94.93648915022357,道路8_向右,非常健康
14,0.0463074170969673,1.1133134262142184,0,0,0,0,94.55199639596368,道路8_向左,非常健康
14,0.0377547301774803,1.2753672061131134,0,1,0,0,93.20752086945431,道路9_向右,非常健康
14,0.0759972437904538,1.6915679986281291,2,7,0,0,83.89277269405456,道路9_向左,健康
14,0.0258891560836368,1.0658587738826495,0,0,0,0,94.70718501640484,道路10_向右,非常健康
14,0.0276606280133484,1.460261218886254,0,1,0,0,92.57780263240647,道路10_向左,非常健康
14,0.0173132984132693,1.0992561184099905,1,2,0,0,92.1601463036561,道路11_向下,非常健康
14,0.0239991345495815,1.052619848159668,1,2,0,0,91.94378819901104,道路11_向上,非常健康
14,0.0689997226544513,2.8872035930711064,0,15,0,0,70.40476874700127,道路12_向下,亚健康
14,0.020986465372207,1.1780566824108534,1,2,0,0,92.00540107705008,道路12_向上,非常健康
14,0.0810977868875263,2.482974412905477,0,14,0,26,61.25495491949312,道路13_向下,亚健康
14,0.0538475890367899,2.5834657498427425,0,27,0,17,53.037558805023366,道路13_向上,不健康
14,0.0710933602616449,2.4762690477476785,0,0,0,4,86.16294000359514,道路14_向上,健康
14,0.060304184885705,1.6964511313161146,0,2,0,2,88.2899943699444,道路14_向下,健康
14,0.0050558389320287,1.1786739200252578,0,0,0,0,94.09589049076584,道路15_向上,非常健康
14,0.0019397707187725,1.1542033765942945,0,0,0,0,94.47096339941103,道路15_向下,非常健康
15,0.019927497092064,2.162719936668101,1,0,0,0,88.70630866752025,道路1_向右,健康
15,0.0208378877551101,1.1134209517092355,2,0,0,0,94.8162093059299,道路1_向左,非常健康
15,0.0807720059214772,1.390280353038832,1,0,1,0,91.97584087164154,道路2_向右,非常健康
15,0.0552156762145006,1.2023296953994165,1,0,2,0,93.13173537342692,道路2_向左,非常健康
15,0.0689075232475601,1.023277102955091,1,0,0,0,93.85839366071156,道路3_向右,非常健康
15,0.1053100669752203,1.6551530974503097,0,0,0,0,90.61249524949022,道路3_向左,非常健康
15,0.089094739694952,1.011169165665649,1,0,1,0,93.2250633495528,道路4_向右,非常健康
15,0.0701787006244182,1.0316815634664316,0,0,2,0,93.584393863568,道路4_向左,非常健康
15,0.0555193865477595,1.0406247368226336,2,0,0,0,94.15596977607257,道路5_向右,非常健康
15,0.0678268813498455,1.3888151225260688,1,0,6,0,91.0142283866894,道路5_向左,非常健康
15,0.0355929233463601,0.9649746034375232,0,0,0,0,95.03873578001628,道路6_向右,非常健康
15,0.0083337990870625,1.008015047877244,0,0,0,0,95.6407492758314,道路6_向左,非常健康
15,0.0417440033524725,1.2282745183414858,1,0,0,0,94.1079468790174,道路7_向右,非常健康
15,0.0574833165972685,1.1746433818985629,2,0,0,0,93.7667412876507,道路7_向左,非常健康
15,0.0322720132451795,1.034307625881142,1,0,0,0,95.03380023720652,道路8_向右,非常健康
15,0.0479219739685304,1.0772186112299893,0,0,0,0,94.66628307958084,道路8_向左,非常健康
15,0.0584360808216038,1.92066778662478,1,0,0,0,90.98425898893468,道路9_向右,非常健康
15,0.0873758182537821,1.940669383329936,0,1,0,0,88.95882105507565,道路9_向左,健康
15,0.0292079153970233,1.088458876153996,0,0,0,0,94.5962367055252,道路10_向右,非常健康
15,0.0323306871691682,1.5270126023820767,0,1,0,0,92.20374103591966,道路10_向左,非常健康
15,0.0356543406394252,1.6119636160647934,0,1,0,0,90.6125832432776,道路11_向下,非常健康
15,0.0297494947230268,1.0679149272248063,0,1,0,0,92.927050425234,道路11_向上,非常健康
15,0.0409252490847267,1.925683788348195,0,0,0,0,90.28347970370244,道路12_向下,非常健康
15,0.024955545362363,1.4890522053971642,1,0,0,0,92.5009741440606,道路12_向上,非常健康
15,0.1037380071971759,2.9307061972314163,0,4,0,29,67.23332362413106,道路13_向下,亚健康
15,0.0677423476458854,3.7725395187408366,0,11,0,20,62.22660302156871,道路13_向上,亚健康
15,0.0996187891240123,3.6122995218017913,0,0,0,8,78.74385981377638,道路14_向上,亚健康
15,0.0455918800053331,1.3862658644010315,0,1,0,2,91.0091408455307,道路14_向下,非常健康
15,0.004232532200512,1.2822394844099163,0,1,0,0,92.60246987295903,道路15_向上,非常健康
15,0.0019970635248122,1.0266327181589996,0,0,0,0,95.07663753472058,道路15_向下,非常健康
